neck_angle,normalized_neck_length,shoulder_width,head_tilt,nose_depth,left_shoulder_depth,right_shoulder_depth
5.7111691474638215,0.6433311361501916,289.0,174.6435574998653,-0.9722827076911926,-0.23694896697998047,-0.3986758291721344
5.404400283168748,0.6429960508598106,289.0,174.6435574998653,-0.9629932641983032,-0.22964134812355042,-0.39649808406829834
5.695879588784646,0.6450179249777283,289.0155705148081,174.6435574998653,-1.0827091932296753,-0.3251725137233734,-0.4087507128715515
4.482323112172403,0.6421016351824852,289.0,174.6435574998653,-0.6831973195075989,-0.19078585505485535,-0.3106054663658142
4.77711170297418,0.6441014973012914,289.0017300986276,174.6435574998653,-0.967246413230896,-0.2529982626438141,-0.38322609663009644
4.764332873094272,0.6458140002696764,289.0069203323685,174.6435574998653,-0.9503656625747681,-0.2509801983833313,-0.38179656863212585
4.305234188219526,0.6476445814353713,288.00694436072195,175.2356636739104,-0.9474031329154968,-0.1966385841369629,-0.39165931940078735
4.446429172966175,0.6472723293404156,289.0017300986276,175.82876961724665,-0.8653368949890137,-0.19198593497276306,-0.3860139846801758
4.726402571888606,0.6509980930982329,289.0017300986276,175.82876961724665,-1.0243048667907715,-0.25557249784469604,-0.39688998460769653
4.701448856325101,0.6544465792509576,289.0017300986276,174.6435574998653,-0.9225075840950012,-0.21411068737506866,-0.3897114396095276
4.738978845630395,0.6492777835889489,289.0,175.2356636739104,-0.8075337409973145,-0.18631254136562347,-0.3509184718132019
4.751622100956641,0.6475497317800107,289.0017300986276,175.2356636739104,-1.0324913263320923,-0.27104654908180237,-0.39898383617401123
4.751622100956641,0.6475497317800107,289.0017300986276,175.2356636739104,-0.8328225016593933,-0.16070656478405,-0.36192232370376587
5.043103837575596,0.649572765311638,289.0,175.82876961724665,-0.9964355230331421,-0.2366153746843338,-0.3875921368598938
5.043103837575596,0.649572765311638,289.0,175.82876961724665,-0.7293809056282043,-0.19448986649513245,-0.3118641972541809
5.056550762538584,0.6478454967918922,289.0017300986276,175.2356636739104,-0.9954690933227539,-0.27337875962257385,-0.35910046100616455
4.726402571888606,0.6509980930982329,289.0017300986276,174.6435574998653,-0.7653936743736267,-0.1642283797264099,-0.33870750665664673
5.029728086157592,0.6512922921413282,289.0017300986276,174.6435574998653,-0.8847132921218872,-0.17462372779846191,-0.37467747926712036
5.016422946221396,0.6530196522111913,289.0,175.2356636739104,-0.8972643613815308,-0.16220399737358093,-0.3871126174926758
5.043103837575596,0.649572765311638,289.0,175.28454368504592,-1.0126550197601318,-0.24516995251178741,-0.3978208303451538
4.550482337448607,0.6520508630309834,290.0017241328058,174.69844966054984,-0.9848648309707642,-0.23111656308174133,-0.41951021552085876
4.701448856325101,0.6544465792509576,289.0017300986276,175.28454368504592,-0.9596031904220581,-0.21680745482444763,-0.3945240378379822
4.852351425409047,0.6523334518427113,290.0017241328058,175.28454368504592,-1.0128371715545654,-0.25665760040283203,-0.40221041440963745
4.538498183844674,0.6537734588211244,290.0,175.28454368504592,-0.9957772493362427,-0.24705132842063904,-0.4017292559146881
